sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-631_iter-1,depth-631_iter-2,depth-631_iter-3,depth-631_iter-4,depth-631_iter-5,depth-631_iter-6,depth-631_iter-7,depth-631_iter-8,depth-631_iter-9,depth-631_iter-10,depth-1262_iter-1,depth-1262_iter-2,depth-1262_iter-3,depth-1262_iter-4,depth-1262_iter-5,depth-1262_iter-6,depth-1262_iter-7,depth-1262_iter-8,depth-1262_iter-9,depth-1262_iter-10,depth-1893_iter-1,depth-1893_iter-2,depth-1893_iter-3,depth-1893_iter-4,depth-1893_iter-5,depth-1893_iter-6,depth-1893_iter-7,depth-1893_iter-8,depth-1893_iter-9,depth-1893_iter-10,depth-2523_iter-1,depth-2523_iter-2,depth-2523_iter-3,depth-2523_iter-4,depth-2523_iter-5,depth-2523_iter-6,depth-2523_iter-7,depth-2523_iter-8,depth-2523_iter-9,depth-2523_iter-10,depth-3154_iter-1,depth-3154_iter-2,depth-3154_iter-3,depth-3154_iter-4,depth-3154_iter-5,depth-3154_iter-6,depth-3154_iter-7,depth-3154_iter-8,depth-3154_iter-9,depth-3154_iter-10,depth-3785_iter-1,depth-3785_iter-2,depth-3785_iter-3,depth-3785_iter-4,depth-3785_iter-5,depth-3785_iter-6,depth-3785_iter-7,depth-3785_iter-8,depth-3785_iter-9,depth-3785_iter-10,depth-4415_iter-1,depth-4415_iter-2,depth-4415_iter-3,depth-4415_iter-4,depth-4415_iter-5,depth-4415_iter-6,depth-4415_iter-7,depth-4415_iter-8,depth-4415_iter-9,depth-4415_iter-10,depth-5046_iter-1,depth-5046_iter-2,depth-5046_iter-3,depth-5046_iter-4,depth-5046_iter-5,depth-5046_iter-6,depth-5046_iter-7,depth-5046_iter-8,depth-5046_iter-9,depth-5046_iter-10,depth-5677_iter-1,depth-5677_iter-2,depth-5677_iter-3,depth-5677_iter-4,depth-5677_iter-5,depth-5677_iter-6,depth-5677_iter-7,depth-5677_iter-8,depth-5677_iter-9,depth-5677_iter-10,Size,Reef_Habitat,Location,Latitude_Longitude
A9,0.4517052076278052,0.4517052076278052,0.435376907919923,0.4735516329352998,0.380765143537352,0.4517052076278052,0.4517052076278052,0.4693325201397931,0.4735516329352998,0.4735516329352998,2.0397667625548115,1.7329072991467607,1.742181415673088,2.1005745979409123,2.1592281157815254,1.7417024363741245,1.9578190397157385,2.014216089624654,2.0784032082776185,2.17715214891706,2.4676168551385302,2.3133487379374085,2.21879234892771,2.3023282150829685,2.5372531446881017,2.343116264815571,1.7929565144014021,2.70056620887797,2.492599629158977,2.6473527931569585,2.6063841120056708,2.5253340776596085,2.8105211198103768,2.6783095460450346,2.530457213546278,2.573329128219631,2.4815147184004704,2.523332745548856,2.3038529620805486,2.6312778268074686,2.891331147106219,2.739815223200101,3.080706270924353,3.0107338219420545,2.849674759891819,2.8769276998419553,2.8941947075660663,2.6006480494345015,2.911731041396853,2.8150965222175928,2.6226013597327236,2.933206413964863,2.94998602019542,3.0896980791344597,2.960641233808483,2.5196974473779243,2.9452027340250497,3.0423977242218263,2.9070445363136788,2.8275284542345562,2.980198404500654,3.1045618297872593,3.039349032536,2.9266113561174647,2.9457774931556835,3.0814588023284486,3.1045618247872593,2.960738799062561,3.1045618247872593,3.0896980691344598,2.875654603966214,2.997884719724889,3.1045618247872593,3.0896980841344597,3.1045618247872593,2.959585512958318,3.1045618247872593,2.9881310761898114,3.0896980791344597,3.0896980841344597,3.1003533027475227,3.1045618247872593,3.1045618297872593,3.1004335147669067,3.1045618297872593,2.823140679950948,3.1004335097669067,3.1004335147669067,3.1045618297872593,3.1045618297872593,3.1045618247872593,3.1045618247872593,3.1045618297872593,3.1045618297872593,3.0896980841344597,3.1045618297872593,3.1004335147669067,2.997884719724889,3.1045618297872593,3.1045618297872593,Three,Rocky Reef,Rincon,"18.343114, -67.260138"
B3,0.4311525539843535,0.6497859158318828,0.39192947965926406,0.6455904086281428,0.4517052076278052,0.4517052076278052,0.6455904086281428,0.4564340715748987,0.41429966163701293,0.3871782387023961,2.4416220053151116,2.017751463950378,2.417406932501275,2.5223642168618605,1.9128488074226002,2.0327934130555563,2.007070790207593,2.5522482420718333,2.2746875381380525,2.1266615325754206,2.522079829642702,2.3392210301690484,2.7396687708726866,2.3910969599828804,2.724904677911242,2.906422904155099,2.7455235073452005,2.699033395315402,2.881337570107122,2.7571757012551315,2.640036512990601,2.7393791458735617,2.80825286010878,2.8230654776714914,2.5230462801621383,3.0473115070701664,2.4902329979979045,2.708660685782443,2.346683233904534,2.47149451986553,2.9915556369281155,3.0467079369329935,3.0269540484809268,2.6073125335423617,2.8786979033647446,2.9818295160823114,2.829549102238498,2.768259247822115,3.004156637528339,2.9613575024160474,3.026330109933781,3.0465160211526876,3.071296522298557,3.038289294116047,2.749356844564866,2.911273882629079,3.122901223946871,3.078542480493354,2.8179314753424887,3.12713838310218,3.140146204593947,3.1053206491028384,2.8667910708847204,2.8481719394890086,3.1401461995939473,3.07696839081811,3.1113157273362986,3.1209314481739465,3.1189149086107926,3.1276524928199807,2.8771569795068017,3.115834259309383,3.115834264309383,2.8813508474069396,3.114649197532491,3.1058434600451794,3.1105688946414403,3.1131108511332086,3.12303583699858,3.123404901577126,3.135627662620863,3.140146204593947,3.140146204593947,3.135909037522396,3.135909037522396,3.140146204593947,3.140146204593947,3.1317396264964548,3.1317681805032054,3.131390485549312,3.1401461995939473,3.140146204593947,3.140146204593947,3.140146204593947,3.140146204593947,3.1401461995939473,3.1401461995939473,3.1318114846746186,3.081205557889661,3.120071436380934,Three,Rocks,Ponce,"17.964016, -66.609962"
C3,0.4517052076278052,0.6497859158318828,0.4517052076278052,0.6497859158318828,0.4693325201397931,0.6455904086281428,0.4735516329352998,0.6497859158318828,0.4517052076278052,0.380765143537352,2.4129528421156685,1.8628750580428237,2.135223654390438,2.2574953716183117,2.615823566608944,1.876314213844653,2.3447590199930968,2.168455846753605,2.4681787558870054,2.711423099232147,2.9075928586989677,3.0196125205816196,2.512189720017145,2.4529634486105465,2.638005728726394,2.7688400290721047,3.0513440432236956,2.6817517007515717,2.824994218947996,2.7463656042356113,3.0525615903259578,2.932214745189961,2.9394698247128117,2.9982640743710136,2.8797902049123905,2.9131529903202438,2.6237569466443227,3.1870980657264254,3.1864611265459524,3.037859951015528,3.060118228188953,3.041689389010316,3.0463056649057028,3.1991439811860976,2.926707310525247,3.0420902448042044,3.0837610817094623,3.195041827482527,2.896482594425367,3.2081106903298506,3.0415543829706415,3.2081106953298506,3.203895285228352,3.0727861972792754,3.19508780256481,3.0727862022792753,3.2081107003298506,3.2081106903298506,3.2038952802283522,3.0927495277998327,3.199704078460197,3.2081106953298506,3.0927495327998327,3.2081107003298506,3.2081107003298506,3.2081107003298506,3.2081107003298506,3.2081106953298506,3.2081107003298506,3.2081107003298506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Three,Spur & Groove Reef,Isabella,"18.515768, -67.100173"
H3,0.380765143537352,0.4564340715748987,0.4693325201397931,0.6449414081637155,0.4564340715748987,0.6449414081637155,0.6449414081637155,0.4517052076278052,0.4517052076278052,0.4517052076278052,2.3544488648731194,1.4266672471854092,1.5199035172093964,2.1068008515831016,1.8392103187181497,1.8679064451667973,1.7881324181414735,2.0139801894640685,1.407418978251561,2.26339784026721,2.3957189456276495,2.429725875584026,1.8165455296596953,2.140202714591057,2.401699062408497,2.4311061181906544,2.1083531205899066,2.0180997519065103,2.0786883291344176,2.0424132397828387,2.515887140366916,1.9580996141589706,2.667398284970129,2.749074693106088,2.568076349865381,2.5400075097503176,2.4353959935621545,2.830013754313788,2.9262819730799037,2.7195477522844484,2.536922244593115,2.74188763307249,2.5047880309860173,2.6769880115629294,2.8735136701660267,2.896686308323951,2.613375042170022,2.8212347582500295,2.565773986395723,2.845782993751822,2.9524651705758207,2.8787817791736128,2.845761926471378,2.869254308868474,2.9626043839080634,2.7640864269695906,3.013655458081365,3.005394986922975,2.786883900278912,2.640753261837299,2.97517242397221,3.005311727959514,2.806784866180244,3.022622153133005,2.9595493502906813,3.005394981922975,3.0137425631625105,3.010050251951174,2.7672573812006416,2.695638284179504,2.9757082988208534,3.017870878182863,2.6920419878901103,3.0184067380315067,3.017870878182863,2.7142394478133323,3.0184900019949676,2.877645841304064,3.014361686974615,2.878657821902738,2.975795403901999,3.022622158133005,3.0184067380315067,3.017870873182863,3.017870878182863,3.022622158133005,3.022622158133005,2.907505299988325,3.0184067380315067,2.8735136851660266,3.022622158133005,3.0184900019949676,3.0184900019949676,3.022622158133005,3.022622158133005,3.0184136310932685,3.0184067380315067,3.0184900019949676,3.017870878182863,3.0184938431126525,OnePointFive,Rocks,Guanica,"17.934784, -66.957102"
A2,0.4517052076278052,0.41429966163701293,0.4517052076278052,0.4577201819047332,0.4735516329352998,0.5573911062498831,0.4517052076278052,0.4517052076278052,0.4564340715748987,0.5490595402544534,3.353100765876977,3.47606881497881,2.9929565572493764,2.5952469211177767,3.234899885738296,3.029347023124563,3.20754760902119,3.0284829507500444,2.4118831591589007,2.8500218908439106,3.6636044632431597,3.4318509122841876,3.8871205139911416,3.406267668477612,2.9323190396600762,3.4594243550039425,3.676836574073539,3.7073665408423784,3.597829574709298,3.5669794044754997,3.797432352304957,3.607069156908478,3.98581828506485,3.8993429275979614,3.9759857904624605,3.9254320501017776,3.91543720460781,3.447462841026143,3.6720266033724225,3.868190137170574,3.977663248171326,4.034848022531254,3.8425675149299954,3.7504944968552993,3.763095689659715,3.948508214972988,3.9760535184461188,3.737666821531366,4.0228614220516015,3.9587377286870815,3.904944165965197,4.0007064363691045,3.91809002656299,3.9030659221175994,4.01263778961776,3.9334516180263566,3.948508214972988,4.0405153728850465,4.036691795748462,4.025167397990898,4.044656229904237,3.955832833382647,3.929991193539809,4.0451316597804325,4.044656224904237,4.0093424851195145,4.031968169093867,4.045071665965096,3.9328066438369356,4.045033488602181,4.044656224904237,4.049272501799624,4.045071670965095,4.044656229904237,4.049272511799623,4.036169009928395,4.0451316597804325,4.049272511799623,3.9527090608075164,4.0451316597804325,4.049272511799623,4.049272511799623,4.049272511799623,4.049272511799623,4.0451316597804325,4.049272511799623,4.049272511799623,4.0451316597804325,4.049272511799623,4.049272511799623,,,,,,,,,,,TwoPointFive,Rocky Reef,Rincon,"18.343114, -67.260138"
F1,0.5573911062498831,0.5532966894097626,0.5574661834222518,0.3871782387023961,0.4564340715748987,0.4735516329352998,0.5574661834222518,0.4517052076278052,0.5574661834222518,0.435376907919923,2.208199829819741,2.481157472405864,1.9899966268459912,2.4007520163450153,2.220489668998366,2.423503913643777,2.171369837744561,2.3008048815952344,2.4620198772136055,2.138862540925443,3.0170768767717617,2.869035897579017,2.765708143037446,2.755397680461925,2.474694268726209,2.888888973278901,2.6298238674998013,2.838555448980196,2.5397578387191113,2.618741656136164,2.973306236247776,2.8810707222615353,3.039067008212842,3.1756424887925117,3.054299909889671,3.0259586727774517,3.2038914729146186,2.6806277498142355,2.8372956139854817,3.1859441451033477,3.2038914779146186,3.177779705752981,3.0832763444634392,3.0416239459829812,3.0879411692733183,2.994479791506014,2.890223563451293,3.1156243521373788,3.1823949519489876,3.050401306979331,3.2034383565189555,3.2034383515189555,3.208053597714962,3.208053592714962,3.203388772905083,3.208053597714962,3.208053587714962,3.208053597714962,3.203816454857798,3.208053597714962,3.208053597714962,3.208053587714962,3.208053597714962,3.208053597714962,2.9987169393631783,3.208053592714962,3.208053592714962,3.162487806286873,3.208053597714962,3.208053592714962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TwoPointFive,Rocks,Guayama,"17.929801, -66.158912"
G8,0.591492096648941,0.39192947965926406,0.4564340715748987,0.4517052076278052,0.4517052076278052,0.4735516329352998,0.4735516329352998,0.4735516329352998,0.435376907919923,0.4517052076278052,2.1181469204713372,1.718851619195891,2.4544264278309456,1.8821821773188394,2.452802979869924,2.4125781581510943,1.8677192887429928,2.2446163504506784,2.4064339418216965,2.567330385437872,2.3290401321130756,2.149915444284593,2.189110965759619,2.626327715326856,2.8312344559564173,2.725924075428908,2.361340402076292,2.802841090193713,2.21236126502096,2.576710197480128,2.4964859979380094,2.659454660460204,2.6770363894038582,2.7673895277131892,2.548984496015246,2.4867219389569186,2.9799020074112343,2.8437338150342826,2.7092887191254817,2.350464173906063,2.730936164792055,2.8138224774833094,2.999567551163381,2.9680673459650815,3.012973315593604,2.952909799284539,2.991160894293728,2.935536440599439,2.6684660839719903,2.6272604993359137,3.0603564008000563,2.847211076771028,3.007983674851602,3.011594716672481,2.7840792030306027,2.737063939308172,2.759685950345597,2.807317337502184,3.008072376296673,2.9552038892278314,3.0607709281413564,3.003782925996896,3.05180828002969,2.8466697015078233,2.7934754435427522,2.9437536880989477,2.984012144242769,3.0163606896332213,2.8340623557834634,3.056565050126409,3.0602203850610015,3.060356440800056,3.0607709381413564,3.0607709331413564,3.0607709431413563,3.060356435800056,3.060356435800056,3.056565050126409,2.8514264816045425,3.0649716769960627,3.0602203900610014,3.0649716769960627,3.0649716769960627,3.0607709381413564,3.0649716819960626,3.0505082205262037,3.0649716719960627,3.0649716819960626,3.0607709381413564,3.0649716819960626,3.0649716819960626,3.0649716819960626,3.0649716819960626,3.0649716819960626,3.0649716819960626,2.9286374067571863,3.0649716819960626,3.0649716769960627,3.0607709431413563,3.0649716769960627,TwoPointFive,Patch Reef,Ceiba,"18.218831, -65.604282"
A5,0.4268278669274497,0.6497859158318828,0.6455904086281428,0.4564340715748987,0.6497859158318828,0.6455904086281428,0.4517052076278052,0.6455904086281428,0.6455904086281428,0.38551645649584865,1.7104871253360776,1.6722338321928545,1.5487535632629186,1.970069985853664,1.8627903785611624,1.6828270601813835,1.9426359267330713,1.7315301580872253,1.5985569737973946,1.626945992139595,1.968566843424267,1.6402270368422704,2.0955559237503567,1.781913308420222,2.0651583577384023,2.0497548310020974,2.074426063085368,2.0331043628910592,2.0980885570699757,1.7686363607579878,2.0829174482489887,2.120873002084365,2.110450564563908,1.8106239375010338,2.1292156278787555,1.7576319016451052,2.137472152581171,1.773903859772723,1.755920463799621,2.1064878410256282,2.1292156128787556,2.1286154530003025,2.0456037490911987,2.1292156178787556,2.0842956636092915,1.8148611005039075,2.1128009304979005,1.819012207414806,2.092552203311707,2.1333667097896543,2.137472167581171,2.137472167581171,2.133366719789654,2.137472167581171,1.819012207414806,2.1332349995782973,2.137472162581171,2.0785315158768847,2.137472162581171,2.137472167581171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Three,Rocky Reef,Rincon,"18.343114, -67.260138"
G1,0.4517052076278052,0.6455904086281428,0.4517052076278052,0.4517052076278052,0.4735516329352998,0.4517052076278052,0.39192947965926406,0.4735516329352998,0.5957292526668954,0.435376907919923,2.673204300652265,2.714826705607772,2.6965881985489992,2.53110036925134,2.7983011773608153,2.834091869910014,2.8056728378050404,2.4184914766980032,2.408436474705393,2.9635177470959726,3.0125552367457784,3.129286721387489,3.099380730576126,3.185402062019906,2.86151173680357,2.9244862018530142,3.3822374181663046,2.9359654241759197,3.0782288233600865,3.033060180330023,3.1606021336375654,3.41683247171718,3.0504268800051175,3.3384893509015274,3.1606363185881183,3.4246425162617764,3.148687299501964,3.440012044548237,3.1415116918868407,3.350435791400021,3.0312168125497316,3.5445738812280925,3.2917042064680264,3.5985908724031432,3.6535271069978554,3.4898058638571783,3.2681660859114037,3.470486225423163,3.347917441087955,3.5943217559438474,3.5614580235164888,3.5845720621478088,3.5380682045455347,3.3884819188516015,3.6185959601147206,3.484015788325407,3.499210664453256,3.622508974531693,3.394093075194515,3.5891422895087035,3.6662385949294443,3.60306076637472,3.6707571269025285,3.5511588002172014,3.5091511233035275,3.6577642711531646,3.6662385899294443,3.65804562009994,3.4639260443767164,3.662282795896781,3.6707571319025285,3.666519963899655,3.481909528214092,3.6622956490796335,3.6354801032121653,3.662282779255249,3.666519994976687,3.6707571369025285,3.6622828141798456,3.6662385949294443,3.666519994976687,3.6662385899294443,3.6665845078137047,3.6707571319025285,3.666519968899655,3.6707571369025285,3.6707571369025285,3.6707571369025285,3.6662385949294443,3.6665199777472193,3.6707571369025285,3.6707571369025285,3.6707571369025285,3.6707571369025285,3.6707571369025285,3.6707571369025285,3.6707571369025285,3.6707571369025285,3.666519968899655,3.666519968899655,TwoPointFive,Patch Reef,Ceiba,"18.218831, -65.604282"
A1,0.6408304563780569,0.39192947965926406,0.6455904086281428,0.6408304563780569,0.4268278669274497,0.39192947965926406,0.6455904086281428,0.4693325201397931,0.4693325201397931,0.4311525539843535,1.6569466562658448,1.5066823739754138,1.6718842087904568,1.7341783817460152,1.7870892047541793,1.6086910754684767,1.8138795956977458,1.7820426233703848,1.519633241801953,1.783660622040748,1.7820448763385315,1.8393840841722828,1.8380373658969051,1.8363653041487629,1.5440254420237718,1.548668428540389,1.7954209510359305,1.5445275665211984,1.7711600773741645,1.7680042735017736,1.8273869779317624,1.8033930829848486,1.734484756558209,1.7913015611243588,1.7129541445531697,1.8562677180808276,1.7923374128941685,1.8295450640673225,1.6985717015359314,1.8075773750262742,1.8561717231588846,1.85993348324032,1.8645487344363265,1.860780941491801,1.8645653821707349,1.8253523348313063,1.6091865080765433,1.868789984327206,1.868842559226914,1.8315120281773942,1.8645487344363265,1.8603810901293092,1.868802536326044,1.8729708742472666,1.8650112792971867,1.8733618055009775,1.8729308513463967,1.8641872951300376,1.8729308563463967,1.8047881260928005,1.8686936921910875,1.877586125443273,1.869233495480625,1.8729308513463967,1.8566458051215249,1.8607741301418774,1.877586125443273,1.8683156051503902,1.8686936921910875,1.868802541326044,1.8650112742971867,1.877586130443273,1.877586130443273,1.877586130443273,1.8729308513463967,1.8729308513463967,1.877586130443273,1.8529149033600025,1.877586130443273,1.877586130443273,1.8692040135332029,1.877586130443273,1.877586130443273,1.877586130443273,1.877586130443273,1.877586130443273,1.877586130443273,1.877586130443273,1.8733489712879638,1.877586130443273,,,,,,,,,,,Three,Rocky Reef,Rincon,"18.343114, -67.260138"
D4,0.435376907919923,0.4735516329352998,0.6455904086281428,0.4517052076278052,0.6455904086281428,0.6497859158318828,0.4268278669274497,0.4564340715748987,0.6303162719123065,0.4735516329352998,1.9642802987905998,2.440060508950197,2.3631338040269068,1.8963409885782512,2.040178256813051,2.0327864247091014,2.202219186367623,2.3005833734287493,2.2313274214993926,1.98785002200826,2.47016942941623,2.2936049504140428,2.4766716427848423,2.4937665559983255,2.4196351393992117,2.6197557587969373,2.2947495663021,2.25313250636601,2.6064849767346954,2.7231284223998307,2.6991013976606797,2.5723404051711616,2.5568557005283985,2.602644900707799,2.6504662789276074,2.47221390657959,2.452208847464303,2.6198610067286108,2.410527772926966,2.55150895101616,2.68146443667698,2.6256042920798945,2.617086979483732,2.452270414015485,2.658418491008929,2.6942336582731627,2.453681870531379,2.5743428910314226,2.502520324486667,2.6916946295229076,2.792487618795051,2.550250872991644,2.707217895127921,2.8078516715228696,2.562348113951629,2.567034002705291,2.6190563180007076,2.676458699185066,2.6266004912182352,2.8286220642469115,2.6898705885721204,2.7625765779322693,2.6242893583699725,2.8434656575063415,2.7714606350903317,2.7875002576945183,2.722397578436546,2.7291851746533915,2.6507194694050167,2.6261356041799386,2.7862983655753157,2.865107659165321,2.891222211447118,2.8865488961361487,2.75452972153769,2.79416619161699,2.792154547040046,2.7423617232915016,2.924495260367133,2.7314622173014556,2.7316028213988517,2.891209480488636,2.9375712309460718,2.800688059602136,2.8305755602868445,2.8224067127656194,2.847773206633211,2.753760195649043,2.9244895642759925,2.7951926828930698,2.8699061612386734,2.8954593796711046,2.8389237386264248,2.7581381997474725,2.924600277453082,2.7834807274255904,2.8357643046261543,2.7803949810945685,2.7800746090451427,2.7797719920726665,TwoPointFive,Seagrass,Luquillo,"18.387573, -65.719616"
D2,0.4517052076278052,0.6438859900168228,0.4517052076278052,0.4735516329352998,0.4564340715748987,0.4311525539843535,0.4564340715748987,0.4564340715748987,0.4564340715748987,0.4311525539843535,2.732333160174865,2.7024939054802637,2.8398750933649426,2.51444750634314,2.6390973561857134,2.839087890308862,2.888240971276032,2.7099321681837027,2.5499875901633806,2.941108695377298,3.243921329969388,3.080043835778416,2.9729276878121462,2.860534157260802,3.1884873802005433,3.0929778126361933,3.245227985549928,3.178660729059374,3.1583421732696486,3.0694686336840284,3.2343429648537563,3.2949571979800782,3.1890087395242164,3.1716119438385424,3.0870845634710418,2.97163104613188,3.3479048483538425,3.345507997766764,3.2487089169806818,2.9325770371756636,3.4053869372162495,3.351131416016614,3.3240994446303698,3.406212233883261,3.4217633624302395,3.364230010382374,3.414288882012293,3.3909474184769293,3.4056121457635173,3.397814222824455,3.4354606285432525,3.3915599918082697,3.3348990992675622,3.435303898595477,3.3287651941212912,3.444292324540138,3.427429601838474,3.3789555859493263,3.4400551523463125,3.3703426286319442,3.4442923295401378,3.4400551573463125,3.435839742244814,3.4442923295401378,3.414643069208532,3.396842611310665,3.4230532046148725,3.4442923295401378,3.431645013336956,3.3997135590211744,3.4395410455213185,3.4442923295401378,3.4442923295401378,3.4442923295401378,3.4046333850742574,3.4400551573463125,3.4442923295401378,3.4442923295401378,3.4442923295401378,3.4442923295401378,,,,,,,,,,,,,,,,,,,,,Three,Seagrass,Luquillo,"18.387573, -65.719616"
C5,0.4693325201397931,0.4564340715748987,0.435376907919923,0.4564340715748987,0.4564340715748987,0.4517052076278052,0.4517052076278052,0.3871782387023961,0.4517052076278052,0.4735516329352998,1.7877566712698578,1.8842623138402912,1.9117064091676577,1.8201594596810233,1.3958582841279732,1.4752408995130084,1.225255347441689,1.5432016843069922,1.6795745393238928,1.9361357656493006,1.619082503824925,1.964878357896744,2.0967464447425037,1.8088004044509849,2.0201915516234834,1.9015773929767685,2.096564948972711,2.093566103367836,2.0297099109690198,2.0473367185584626,1.9269406731701069,1.8969695005574079,2.26591234952864,2.1146129627777333,1.8261132336578316,2.09703777349744,2.0954817636878045,1.9240194506368584,2.178855449177484,2.226433279795305,2.2020759474129536,2.28687904156904,2.2508925744267216,2.083433803050484,2.1541621107090503,2.1703939912323147,2.1020976070671327,2.1194093346182123,2.2378728851148217,2.08533835405896,2.267747837356837,2.2021572710881046,2.207314912467809,2.197987802221325,2.2827518443803254,2.2021859120512417,2.2773765017910303,2.282114899642078,2.2551591560470823,2.186639127025235,2.2629965583145824,2.273763387335197,2.197514810028371,2.286975067666854,2.1848710291558437,2.2099946733556046,2.278623529359973,2.2588682754248586,2.2593823793336107,2.2822237636245992,2.2911033876872064,2.2779454717752983,2.2863520886449518,2.28689486064747,2.2911033876872064,2.2305616098156573,2.28273790466398,2.254645040007701,2.189125434787138,2.2785275444380297,2.2827518643803253,2.28273790466398,2.267747847356837,2.2911033926872064,2.2911033826872065,2.267747867356837,2.2911033876872064,2.286866219684333,2.2551591610470823,2.282223778624599,2.2911033926872064,2.2911033926872064,2.2911033926872064,2.2863520936449517,2.2863520886449518,2.2911033926872064,2.259396339049956,2.2911033926872064,2.2911033876872064,2.2911033926872064,Three,Spur & Groove Reef,Isabella,"18.515768, -67.100173"
A7,0.6408304563780569,0.4517052076278052,0.4735516329352998,0.5574661834222518,0.4564340715748987,0.39192947965926406,0.4564340715748987,0.4517052076278052,0.4517052076278052,0.4517052076278052,1.82309000648526,2.049565897715288,1.9035431137025256,2.3013241431902114,2.059555695020482,1.7635779103027862,2.147617363808294,2.1701476893291995,2.2437507025463472,2.2568157399929216,2.5307449374631252,2.585402408387126,2.3239968207787114,2.3809646726219156,2.509813647832996,2.2695004308812323,2.373799215186662,2.6410302819213443,2.3235206911811166,2.583107522972081,2.680711088054035,2.6523786537575487,2.633550282904611,2.3618720037506082,2.4396055892091586,2.6190673313725235,2.72322342141799,2.364378962384571,2.6748721561490476,2.5387051705601205,2.582705566477183,2.6693842965565455,2.670987076310475,2.7367995148911906,2.6610527027437128,2.6754346050662448,2.6478685808115388,2.538567039589821,2.665175779516809,2.445805489956825,2.773082800522958,2.748486202004366,2.7498823836541653,2.7642045576804066,2.7772874364433813,2.6519136423340917,2.6838477680264043,2.6838477680264043,2.5714857944091785,2.563376407643391,2.7772874314433813,2.773078904403645,2.7772874364433813,2.7772874364433813,2.7689558426305485,2.7772874364433813,2.7689558426305485,2.7689558426305485,2.6838477680264043,2.748486202004366,2.7772874314433813,2.7772874364433813,2.7772874364433813,2.7689558426305485,2.7772874364433813,2.7772874314433813,2.7772874364433813,2.7772874364433813,2.6755161692135716,2.7628239699735224,,,,,,,,,,,,,,,,,,,,,Three,Rocky Reef,Rincon,"18.343114, -67.260138"
E4,0.39192947965926406,0.4517052076278052,0.6455904086281428,0.4564340715748987,0.6497859158318828,0.6455904086281428,0.6497859158318828,0.6497859158318828,0.6497859158318828,0.4517052076278052,1.8276583331005378,1.8612958980279992,1.8580339118544895,1.9861578878314896,1.9316709585147556,2.1202375884805758,1.9505629589893299,2.0676373323433848,1.742371610414518,1.6416034424233268,2.1433311904205925,1.7988428261430665,2.3119903342270582,2.260773836682134,1.989583264198974,2.138878288337277,1.9055149354152756,1.9030621145860107,2.175561286991618,1.9948658893579823,2.2811015194799618,2.2380116208334235,2.093876172118587,2.3646718972823195,2.204144482815916,2.221695711784461,2.1392625477568536,2.263121084425873,2.04242203234404,2.3356453960347787,2.415598380372863,2.445850597222339,2.3187461515417866,2.3000633735144547,2.2574047038614955,2.285497509425662,2.562670967168297,2.4910992353740946,2.2057688308466092,2.1285658662725107,2.4261687567740884,2.288896245066351,2.1009892135736314,2.44242330073569,1.875375827546777,2.4882589844978704,2.367376475687261,2.450960944155624,2.0227630098633673,2.395618346101188,2.3196317928195205,2.4725848544380917,2.3301709940300444,2.4546635021447494,2.476186125043631,2.5092457262499632,2.3461651556185736,2.4011607142100146,2.513088231777505,2.5047869639114597,2.3243964641346886,2.5111385642891277,2.4677729735491325,2.2977670742830636,2.5037394404403224,2.5800856401552905,2.4588477734759655,2.452000664761683,2.1983265016454223,2.513298479222273,2.4288901373387435,2.4116939700548996,2.5305112193678965,2.526450306857398,2.478653522178382,2.5391559024333312,2.5893769679582967,2.42519428928422,2.5765051920598747,2.4882494359909,2.5311801161957432,2.4216963493605603,2.55587256557107,2.434283434138874,2.419998038530201,2.5301458548803426,2.5805437876543404,2.35837900231061,2.518395350750387,2.534519521245042,Three,Reef Rubble,Culebra,"18.302451, -65.309386"
C4,0.5971981985494494,0.4693325201397931,0.4517052076278052,0.39192947965926406,0.5616282770467245,0.4564340715748987,0.4564340715748987,0.4517052076278052,0.4517052076278052,0.4564340715748987,2.528632460972931,2.613648690873073,2.596829710774642,2.89011671317913,2.1531875611639566,2.171010580847016,1.7274590901991793,2.651888894041316,2.651476224489246,2.5775007870997997,2.7522742708044534,2.6023419040086155,2.522738905846507,2.679579683336795,2.752191964073083,2.8360103923366897,2.8985015732998436,2.8170727249705725,2.894165144005645,2.826025425160158,2.9073550360456686,2.8360103923366897,2.9073550360456686,2.9073550360456686,2.898948414176015,2.9025717758752982,2.9025717758752982,2.9025717708752983,2.9073550360456686,2.9025717758752982,2.9025717758752982,2.9073550360456686,2.9073550360456686,2.9025717758752982,2.9073550360456686,2.9073550360456686,2.9025717758752982,2.9073550360456686,2.9073550360456686,2.9073550360456686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FourPointFive,Spur & Groove Reef,Isabella,"18.515768, -67.100173"
